symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2023-03-07 00:11:00+00:00,193.19,193.19,193.08,193.08,2707.0,75.0,193.158925
TSLA,2023-03-07 00:12:00+00:00,193.1,193.1,193.08,193.08,1634.0,49.0,193.093654
TSLA,2023-03-07 00:13:00+00:00,193.07,193.07,193.0,193.0,11397.0,205.0,193.018668
TSLA,2023-03-07 00:14:00+00:00,193.0,193.05,193.0,193.03,4007.0,85.0,193.029424
TSLA,2023-03-07 00:15:00+00:00,193.05,193.09,193.05,193.09,1831.0,88.0,193.071256
TSLA,2023-03-07 00:16:00+00:00,193.09,193.1,193.06,193.1,1483.0,55.0,193.085597
TSLA,2023-03-07 00:17:00+00:00,193.1,193.1,193.03,193.04,1077.0,58.0,193.070696
TSLA,2023-03-07 00:18:00+00:00,193.07,193.07,193.06,193.06,827.0,57.0,193.072938
TSLA,2023-03-07 00:19:00+00:00,193.0699,193.0699,193.04,193.04,1611.0,62.0,193.062899
TSLA,2023-03-07 00:20:00+00:00,193.05,193.05,193.05,193.05,550.0,60.0,193.051218
TSLA,2023-03-07 00:21:00+00:00,193.07,193.07,193.06,193.07,3044.0,70.0,193.06182
TSLA,2023-03-07 00:22:00+00:00,193.08,193.15,193.08,193.11,3574.0,58.0,193.117904
TSLA,2023-03-07 00:23:00+00:00,193.11,193.19,193.1,193.19,4542.0,85.0,193.136013
TSLA,2023-03-07 00:24:00+00:00,193.19,193.19,193.14,193.18,5143.0,52.0,193.154565
TSLA,2023-03-07 00:25:00+00:00,193.14,193.18,193.14,193.14,4462.0,68.0,193.15017
TSLA,2023-03-07 00:26:00+00:00,193.12,193.12,193.12,193.12,566.0,34.0,193.119064
TSLA,2023-03-07 00:27:00+00:00,193.14,193.14,193.13,193.13,1586.0,54.0,193.134615
TSLA,2023-03-07 00:28:00+00:00,193.14,193.15,193.14,193.15,2580.0,49.0,193.146171
TSLA,2023-03-07 00:29:00+00:00,193.16,193.18,193.15,193.1501,6529.0,86.0,193.162342
TSLA,2023-03-07 00:30:00+00:00,193.17,193.19,193.13,193.13,4006.0,77.0,193.162123
TSLA,2023-03-07 00:31:00+00:00,193.16,193.17,193.13,193.13,1555.0,57.0,193.154945
TSLA,2023-03-07 00:32:00+00:00,193.11,193.18,193.11,193.17,2051.0,72.0,193.147989
TSLA,2023-03-07 00:33:00+00:00,193.1699,193.1699,193.12,193.12,3661.0,83.0,193.141806
TSLA,2023-03-07 00:34:00+00:00,193.12,193.14,193.11,193.1199,2304.0,86.0,193.121107
TSLA,2023-03-07 00:35:00+00:00,193.12,193.12,193.08,193.08,3508.0,103.0,193.10315
TSLA,2023-03-07 00:36:00+00:00,193.05,193.13,193.05,193.13,1220.0,67.0,193.074393
TSLA,2023-03-07 00:38:00+00:00,193.04,193.1,193.04,193.1,2553.0,58.0,193.060855
TSLA,2023-03-07 00:39:00+00:00,193.1,193.1,193.05,193.05,2572.0,66.0,193.064557
TSLA,2023-03-07 00:40:00+00:00,193.1,193.1,193.04,193.05,3627.0,81.0,193.055527
TSLA,2023-03-07 00:41:00+00:00,193.05,193.05,193.01,193.01,18341.0,133.0,193.019461
TSLA,2023-03-07 00:42:00+00:00,193.01,193.02,193.0,193.02,12846.0,127.0,193.014963
TSLA,2023-03-07 00:43:00+00:00,193.05,193.09,193.04,193.09,2457.0,95.0,193.055153
TSLA,2023-03-07 00:44:00+00:00,193.1,193.11,193.1,193.1,3430.0,78.0,193.097551
TSLA,2023-03-07 00:45:00+00:00,193.1,193.11,193.07,193.1,4308.0,91.0,193.102105
TSLA,2023-03-07 00:46:00+00:00,193.11,193.11,193.09,193.11,2198.0,171.0,193.103239
TSLA,2023-03-07 00:47:00+00:00,193.05,193.1,193.05,193.1,5035.0,96.0,193.061488
TSLA,2023-03-07 00:48:00+00:00,193.05,193.09,193.03,193.09,2987.0,105.0,193.048209
TSLA,2023-03-07 00:49:00+00:00,193.02,193.05,193.02,193.05,3646.0,101.0,193.033969
TSLA,2023-03-07 00:50:00+00:00,193.05,193.07,193.02,193.04,7864.0,100.0,193.050179
TSLA,2023-03-07 00:51:00+00:00,193.07,193.09,193.04,193.07,8779.0,97.0,193.066666
TSLA,2023-03-07 00:52:00+00:00,193.07,193.09,193.07,193.07,2356.0,86.0,193.074979
TSLA,2023-03-07 00:53:00+00:00,193.08,193.11,193.07,193.1,10012.0,140.0,193.091392
TSLA,2023-03-07 00:54:00+00:00,193.07,193.1,193.05,193.05,6939.0,169.0,193.085531
TSLA,2023-03-07 00:55:00+00:00,193.04,193.12,193.01,193.02,8685.0,146.0,193.041527
TSLA,2023-03-07 00:56:00+00:00,193.02,193.04,193.0,193.04,11578.0,204.0,193.018464
TSLA,2023-03-07 00:57:00+00:00,193.01,193.03,193.0,193.01,9238.0,251.0,193.010024
TSLA,2023-03-07 00:58:00+00:00,193.0,193.03,193.0,193.0,9739.0,165.0,193.016508
TSLA,2023-03-07 00:59:00+00:00,193.02,193.03,192.92,193.03,34815.0,438.0,192.996204
TSLA,2023-03-07 09:00:00+00:00,194.11,194.58,194.0,194.51,12328.0,298.0,194.283126
TSLA,2023-03-07 09:01:00+00:00,194.41,194.52,194.04,194.04,9056.0,236.0,194.287792
TSLA,2023-03-07 09:02:00+00:00,194.04,194.04,193.71,193.83,5259.0,169.0,193.883128
TSLA,2023-03-07 09:03:00+00:00,193.91,194.38,193.91,194.15,6722.0,157.0,194.087188
TSLA,2023-03-07 09:04:00+00:00,194.1,194.14,194.0,194.08,3489.0,62.0,194.059908
TSLA,2023-03-07 09:05:00+00:00,194.15,194.3,194.0,194.0,6663.0,166.0,194.129466
TSLA,2023-03-07 09:06:00+00:00,194.0,194.0,194.0,194.0,1675.0,48.0,194.005755
TSLA,2023-03-07 09:07:00+00:00,194.0,194.11,194.0,194.11,2358.0,63.0,194.067901
TSLA,2023-03-07 09:08:00+00:00,194.18,194.25,194.13,194.25,1921.0,44.0,194.21735
TSLA,2023-03-07 09:09:00+00:00,194.33,194.4,194.33,194.4,1900.0,74.0,194.332789
TSLA,2023-03-07 09:10:00+00:00,194.2,194.3,194.2,194.23,2377.0,78.0,194.233357
TSLA,2023-03-07 09:11:00+00:00,194.22,194.23,194.16,194.16,1804.0,66.0,194.204108
TSLA,2023-03-07 09:12:00+00:00,194.1,194.1,194.0,194.0,2947.0,123.0,194.036916
TSLA,2023-03-07 09:13:00+00:00,193.92,193.92,193.7,193.75,7621.0,216.0,193.768719
TSLA,2023-03-07 09:14:00+00:00,193.8,193.8,193.7,193.7,3677.0,105.0,193.74436
TSLA,2023-03-07 09:15:00+00:00,193.75,193.75,193.5,193.6,4831.0,155.0,193.616996
TSLA,2023-03-07 09:16:00+00:00,193.6,193.65,193.55,193.61,3095.0,88.0,193.606006
TSLA,2023-03-07 09:17:00+00:00,193.55,193.56,193.5,193.5,2452.0,63.0,193.525106
TSLA,2023-03-07 09:18:00+00:00,193.5,193.5,193.25,193.25,6359.0,194.0,193.359778
TSLA,2023-03-07 09:19:00+00:00,193.45,193.45,193.16,193.16,3195.0,101.0,193.270313
TSLA,2023-03-07 09:20:00+00:00,193.16,193.19,193.1,193.12,5526.0,141.0,193.143836
TSLA,2023-03-07 09:21:00+00:00,193.12,193.32,193.12,193.32,3273.0,105.0,193.253721
TSLA,2023-03-07 09:22:00+00:00,193.37,193.37,193.25,193.25,2733.0,107.0,193.307867
TSLA,2023-03-07 09:23:00+00:00,193.2,193.36,193.2,193.36,2189.0,77.0,193.332896
TSLA,2023-03-07 09:24:00+00:00,193.4,193.42,193.39,193.42,2601.0,63.0,193.411419
TSLA,2023-03-07 09:25:00+00:00,193.49,193.56,193.49,193.56,2465.0,89.0,193.487351
TSLA,2023-03-07 09:26:00+00:00,193.51,193.51,193.33,193.33,2292.0,96.0,193.461147
TSLA,2023-03-07 09:27:00+00:00,193.4,193.4,193.39,193.39,985.0,59.0,193.368
TSLA,2023-03-07 09:28:00+00:00,193.3,193.3,193.3,193.3,730.0,47.0,193.316493
TSLA,2023-03-07 09:29:00+00:00,193.26,193.26,193.13,193.2,4304.0,154.0,193.196694
TSLA,2023-03-07 09:30:00+00:00,193.08,193.15,193.08,193.15,3386.0,85.0,193.109908
TSLA,2023-03-07 09:31:00+00:00,193.19,193.29,193.15,193.16,2882.0,57.0,193.202876
TSLA,2023-03-07 09:32:00+00:00,193.19,193.21,193.18,193.21,2141.0,36.0,193.191602
TSLA,2023-03-07 09:33:00+00:00,193.2,193.2,193.2,193.2,3370.0,75.0,193.202878
TSLA,2023-03-07 09:34:00+00:00,193.18,193.18,193.15,193.16,2184.0,46.0,193.172381
TSLA,2023-03-07 09:35:00+00:00,193.17,193.21,193.15,193.15,2927.0,43.0,193.157663
TSLA,2023-03-07 09:36:00+00:00,193.23,193.23,193.23,193.23,602.0,16.0,193.235615
TSLA,2023-03-07 09:38:00+00:00,193.27,193.27,193.2,193.2,3097.0,73.0,193.235912
TSLA,2023-03-07 09:39:00+00:00,193.3,193.49,193.3,193.49,2081.0,58.0,193.392605
TSLA,2023-03-07 09:40:00+00:00,193.54,193.54,193.54,193.54,787.0,39.0,193.489644
TSLA,2023-03-07 09:41:00+00:00,193.34,193.34,193.3,193.3,732.0,27.0,193.318989
TSLA,2023-03-07 09:42:00+00:00,193.28,193.28,193.2,193.2,1006.0,39.0,193.242127
TSLA,2023-03-07 09:43:00+00:00,193.2,193.22,193.2,193.22,1448.0,31.0,193.228135
TSLA,2023-03-07 09:44:00+00:00,193.22,193.22,193.19,193.19,2171.0,59.0,193.214099
TSLA,2023-03-07 09:45:00+00:00,193.16,193.16,193.16,193.16,1039.0,36.0,193.186256
TSLA,2023-03-07 09:46:00+00:00,193.3,193.33,193.3,193.33,1398.0,40.0,193.301452
TSLA,2023-03-07 09:47:00+00:00,193.34,193.35,193.27,193.27,1104.0,36.0,193.32298
TSLA,2023-03-07 09:49:00+00:00,193.26,193.27,193.26,193.26,1449.0,39.0,193.25283
TSLA,2023-03-07 09:51:00+00:00,193.21,193.21,193.18,193.18,1188.0,49.0,193.194722
TSLA,2023-03-07 09:52:00+00:00,193.18,193.18,193.18,193.18,729.0,29.0,193.192058
TSLA,2023-03-07 09:53:00+00:00,193.3,193.3,193.25,193.25,590.0,23.0,193.267119
TSLA,2023-03-07 09:54:00+00:00,193.25,193.27,193.25,193.27,711.0,26.0,193.250872
TSLA,2023-03-07 09:56:00+00:00,193.23,193.23,193.21,193.21,760.0,32.0,193.211947
TSLA,2023-03-07 09:57:00+00:00,193.16,193.16,193.15,193.15,2560.0,61.0,193.156336
TSLA,2023-03-07 10:00:00+00:00,193.3,193.3,193.3,193.3,1107.0,30.0,193.307877
TSLA,2023-03-07 10:01:00+00:00,193.38,193.38,193.29,193.29,408.0,17.0,193.358284
TSLA,2023-03-07 10:02:00+00:00,193.38,193.45,193.3,193.3,1860.0,44.0,193.371145
TSLA,2023-03-07 10:03:00+00:00,193.39,193.39,193.39,193.39,683.0,21.0,193.37776
TSLA,2023-03-07 10:07:00+00:00,193.37,193.37,193.37,193.37,476.0,17.0,193.370021
TSLA,2023-03-07 10:08:00+00:00,193.46,193.47,193.46,193.47,719.0,27.0,193.451405
TSLA,2023-03-07 10:09:00+00:00,193.47,193.5,193.47,193.5,2075.0,77.0,193.496945
TSLA,2023-03-07 10:10:00+00:00,193.45,193.51,193.44,193.51,1037.0,33.0,193.467801
TSLA,2023-03-07 10:14:00+00:00,193.49,193.49,193.49,193.49,325.0,17.0,193.488954
TSLA,2023-03-07 10:15:00+00:00,193.5,193.52,193.5,193.52,490.0,11.0,193.513469
TSLA,2023-03-07 10:16:00+00:00,193.5,193.5,193.5,193.5,715.0,23.0,193.517105
TSLA,2023-03-07 10:17:00+00:00,193.53,193.55,193.53,193.55,1270.0,24.0,193.53637
TSLA,2023-03-07 10:18:00+00:00,193.55,193.55,193.55,193.55,1223.0,27.0,193.578062
TSLA,2023-03-07 10:19:00+00:00,193.6,193.6,193.6,193.6,263.0,11.0,193.600875
TSLA,2023-03-07 10:20:00+00:00,193.66,193.69,193.66,193.69,892.0,37.0,193.644608
TSLA,2023-03-07 10:21:00+00:00,193.77,193.77,193.77,193.77,668.0,32.0,193.750105
TSLA,2023-03-07 10:22:00+00:00,193.77,193.81,193.77,193.81,2256.0,66.0,193.786339
TSLA,2023-03-07 10:23:00+00:00,193.79,193.79,193.79,193.79,1528.0,34.0,193.789234
TSLA,2023-03-07 10:24:00+00:00,193.79,193.79,193.79,193.79,819.0,36.0,193.767888
TSLA,2023-03-07 10:25:00+00:00,193.75,193.75,193.75,193.75,1337.0,49.0,193.729611
TSLA,2023-03-07 10:26:00+00:00,193.7,193.7,193.52,193.52,2578.0,69.0,193.569818
TSLA,2023-03-07 10:31:00+00:00,193.7,193.7,193.7,193.7,301.0,19.0,193.717807
TSLA,2023-03-07 10:33:00+00:00,193.65,193.65,193.65,193.65,385.0,20.0,193.654
TSLA,2023-03-07 10:34:00+00:00,193.7,193.7,193.7,193.7,419.0,13.0,193.697017
TSLA,2023-03-07 10:35:00+00:00,193.73,193.73,193.73,193.73,451.0,14.0,193.721685
TSLA,2023-03-07 10:36:00+00:00,193.73,193.73,193.73,193.73,608.0,20.0,193.72903
TSLA,2023-03-07 10:39:00+00:00,193.79,193.79,193.79,193.79,561.0,26.0,193.789661
TSLA,2023-03-07 10:40:00+00:00,193.82,193.82,193.82,193.82,657.0,34.0,193.817884
TSLA,2023-03-07 10:41:00+00:00,193.85,193.85,193.85,193.85,1856.0,56.0,193.840641
TSLA,2023-03-07 10:42:00+00:00,193.88,193.88,193.88,193.88,478.0,16.0,193.87431
TSLA,2023-03-07 10:43:00+00:00,193.88,193.88,193.88,193.88,951.0,48.0,193.878738
TSLA,2023-03-07 10:45:00+00:00,193.9,193.9,193.9,193.9,932.0,43.0,193.883433
TSLA,2023-03-07 10:46:00+00:00,193.78,193.78,193.78,193.78,797.0,58.0,193.799084
TSLA,2023-03-07 10:47:00+00:00,193.75,193.75,193.75,193.75,950.0,52.0,193.749958
TSLA,2023-03-07 10:49:00+00:00,193.7,193.7,193.7,193.7,1181.0,42.0,193.702879
TSLA,2023-03-07 10:50:00+00:00,193.71,193.71,193.71,193.71,433.0,31.0,193.699076
TSLA,2023-03-07 10:51:00+00:00,193.67,193.67,193.6,193.6,1539.0,61.0,193.642372
TSLA,2023-03-07 10:53:00+00:00,193.55,193.55,193.55,193.55,1347.0,45.0,193.552561
TSLA,2023-03-07 10:54:00+00:00,193.6,193.67,193.6,193.67,1173.0,45.0,193.600938
TSLA,2023-03-07 10:56:00+00:00,193.66,193.67,193.66,193.67,673.0,32.0,193.66893
TSLA,2023-03-07 10:58:00+00:00,193.72,193.72,193.72,193.72,381.0,26.0,193.73399
TSLA,2023-03-07 11:02:00+00:00,193.77,193.78,193.77,193.78,1227.0,20.0,193.773969
TSLA,2023-03-07 11:04:00+00:00,193.86,193.86,193.8,193.8,1169.0,45.0,193.83935
TSLA,2023-03-07 11:07:00+00:00,193.85,193.85,193.8,193.8,2972.0,72.0,193.810448
TSLA,2023-03-07 11:08:00+00:00,193.8,193.8,193.75,193.75,394.0,24.0,193.769898
TSLA,2023-03-07 11:10:00+00:00,193.71,193.71,193.71,193.71,602.0,44.0,193.719801
TSLA,2023-03-07 11:13:00+00:00,193.79,193.79,193.79,193.79,613.0,28.0,193.77261
TSLA,2023-03-07 11:15:00+00:00,193.85,193.85,193.85,193.85,1529.0,37.0,193.834709
TSLA,2023-03-07 11:16:00+00:00,193.76,193.76,193.7,193.7,1121.0,49.0,193.718582
TSLA,2023-03-07 11:17:00+00:00,193.7,193.73,193.7,193.73,1471.0,53.0,193.717084
TSLA,2023-03-07 11:20:00+00:00,193.8,193.8,193.8,193.8,375.0,14.0,193.79648
TSLA,2023-03-07 11:21:00+00:00,193.8,193.8,193.75,193.75,482.0,33.0,193.763133
TSLA,2023-03-07 11:22:00+00:00,193.71,193.71,193.7,193.7,1639.0,28.0,193.705204
TSLA,2023-03-07 11:23:00+00:00,193.67,193.67,193.61,193.61,2189.0,90.0,193.648383
TSLA,2023-03-07 11:24:00+00:00,193.65,193.65,193.65,193.65,1534.0,31.0,193.646069
TSLA,2023-03-07 11:25:00+00:00,193.55,193.55,193.55,193.55,998.0,57.0,193.556293
TSLA,2023-03-07 11:26:00+00:00,193.56,193.6,193.56,193.6,703.0,21.0,193.607454
TSLA,2023-03-07 11:30:00+00:00,193.7,193.7,193.7,193.7,610.0,26.0,193.704393
TSLA,2023-03-07 11:31:00+00:00,193.71,193.71,193.71,193.71,261.0,11.0,193.713716
TSLA,2023-03-07 11:32:00+00:00,193.84,193.84,193.84,193.84,1038.0,23.0,193.818757
TSLA,2023-03-07 11:36:00+00:00,193.83,193.83,193.83,193.83,1371.0,45.0,193.816324
TSLA,2023-03-07 11:39:00+00:00,193.68,193.68,193.68,193.68,789.0,34.0,193.701546
TSLA,2023-03-07 11:40:00+00:00,193.66,193.66,193.66,193.66,267.0,10.0,193.680936
TSLA,2023-03-07 11:41:00+00:00,193.66,193.66,193.66,193.66,661.0,42.0,193.659334
TSLA,2023-03-07 11:42:00+00:00,193.64,193.64,193.64,193.64,1180.0,38.0,193.658542
TSLA,2023-03-07 11:44:00+00:00,193.6,193.6,193.6,193.6,521.0,28.0,193.615566
TSLA,2023-03-07 11:45:00+00:00,193.72,193.79,193.72,193.78,3349.0,61.0,193.756632
TSLA,2023-03-07 11:46:00+00:00,193.72,193.79,193.72,193.79,651.0,25.0,193.742596
TSLA,2023-03-07 11:48:00+00:00,193.75,193.8,193.75,193.8,792.0,23.0,193.780126
TSLA,2023-03-07 11:49:00+00:00,193.79,193.79,193.79,193.79,1021.0,38.0,193.807453
TSLA,2023-03-07 11:50:00+00:00,193.83,193.87,193.8,193.8,4668.0,83.0,193.828545
TSLA,2023-03-07 11:52:00+00:00,193.72,193.72,193.72,193.72,657.0,20.0,193.752633
TSLA,2023-03-07 11:55:00+00:00,193.75,193.8,193.75,193.76,1813.0,33.0,193.767766
TSLA,2023-03-07 11:56:00+00:00,193.75,193.75,193.75,193.75,1109.0,44.0,193.753066
TSLA,2023-03-07 11:57:00+00:00,193.7,193.7,193.6,193.62,1544.0,60.0,193.638873
TSLA,2023-03-07 11:58:00+00:00,193.61,193.61,193.61,193.61,758.0,32.0,193.63033
TSLA,2023-03-07 12:00:00+00:00,193.62,193.88,193.62,193.85,14606.0,312.0,193.768623
TSLA,2023-03-07 12:01:00+00:00,193.85,194.0,193.75,193.75,25172.0,338.0,193.93631
TSLA,2023-03-07 12:02:00+00:00,193.8,193.89,193.72,193.73,5285.0,132.0,193.786129
TSLA,2023-03-07 12:03:00+00:00,193.7,193.7,193.55,193.55,7517.0,163.0,193.640164
TSLA,2023-03-07 12:04:00+00:00,193.55,193.7,193.5,193.61,9635.0,216.0,193.57274
TSLA,2023-03-07 12:05:00+00:00,193.68,193.75,193.68,193.75,1569.0,43.0,193.695245
TSLA,2023-03-07 12:06:00+00:00,193.68,193.68,193.65,193.65,2093.0,57.0,193.677898
TSLA,2023-03-07 12:07:00+00:00,193.64,193.75,193.64,193.68,4678.0,74.0,193.685947
TSLA,2023-03-07 12:08:00+00:00,193.68,193.76,193.68,193.76,2043.0,54.0,193.720627
TSLA,2023-03-07 12:09:00+00:00,193.71,193.71,193.71,193.71,1005.0,31.0,193.713881
TSLA,2023-03-07 12:11:00+00:00,193.71,193.71,193.71,193.71,597.0,20.0,193.716616
TSLA,2023-03-07 12:12:00+00:00,193.75,193.75,193.72,193.72,2074.0,47.0,193.738824
TSLA,2023-03-07 12:13:00+00:00,193.72,193.72,193.68,193.72,2313.0,61.0,193.703684
TSLA,2023-03-07 12:14:00+00:00,193.74,193.76,193.74,193.75,2383.0,69.0,193.749501
TSLA,2023-03-07 12:15:00+00:00,193.76,193.77,193.76,193.77,901.0,18.0,193.759523
TSLA,2023-03-07 12:16:00+00:00,193.77,193.77,193.77,193.77,568.0,20.0,193.772465
TSLA,2023-03-07 12:17:00+00:00,193.8,193.8,193.8,193.8,1923.0,46.0,193.800744
TSLA,2023-03-07 12:18:00+00:00,193.77,193.78,193.73,193.78,3948.0,103.0,193.76346
TSLA,2023-03-07 12:21:00+00:00,193.72,193.72,193.65,193.65,2854.0,84.0,193.679215
TSLA,2023-03-07 12:22:00+00:00,193.65,193.65,193.44,193.44,7202.0,279.0,193.544414
TSLA,2023-03-07 12:23:00+00:00,193.4,193.4,193.2,193.2,7875.0,244.0,193.263351
TSLA,2023-03-07 12:24:00+00:00,193.2,193.2,193.15,193.2,5688.0,139.0,193.192041
TSLA,2023-03-07 12:25:00+00:00,193.22,193.3,193.15,193.23,15969.0,234.0,193.230295
TSLA,2023-03-07 12:26:00+00:00,193.23,193.23,193.01,193.01,9381.0,292.0,193.103969
TSLA,2023-03-07 12:27:00+00:00,193.05,193.11,192.87,192.92,19173.0,683.0,192.992368
TSLA,2023-03-07 12:28:00+00:00,192.87,192.99,192.8,192.88,14248.0,306.0,192.882685
TSLA,2023-03-07 12:29:00+00:00,192.88,192.95,192.85,192.85,5276.0,197.0,192.90637
TSLA,2023-03-07 12:30:00+00:00,192.85,193.0,192.84,193.0,8091.0,186.0,192.921233
TSLA,2023-03-07 12:31:00+00:00,193.08,193.08,192.96,192.96,7572.0,190.0,193.017491
TSLA,2023-03-07 12:32:00+00:00,192.95,193.08,192.95,193.08,5049.0,102.0,193.000452
TSLA,2023-03-07 12:33:00+00:00,193.07,193.12,193.03,193.03,3817.0,115.0,193.08016
TSLA,2023-03-07 12:34:00+00:00,193.08,193.08,193.05,193.05,1767.0,50.0,193.060849
TSLA,2023-03-07 12:35:00+00:00,193.05,193.05,193.0,193.0,2117.0,88.0,192.982877
TSLA,2023-03-07 12:36:00+00:00,193.01,193.1,193.01,193.1,3208.0,95.0,193.081774
TSLA,2023-03-07 12:37:00+00:00,193.2,193.29,193.15,193.15,5313.0,126.0,193.200493
TSLA,2023-03-07 12:38:00+00:00,193.15,193.15,193.15,193.15,2296.0,92.0,193.151389
TSLA,2023-03-07 12:40:00+00:00,193.1,193.11,193.0,193.02,5611.0,164.0,193.057788
TSLA,2023-03-07 12:41:00+00:00,192.96,193.02,192.96,193.02,3953.0,118.0,192.991566
TSLA,2023-03-07 12:42:00+00:00,193.1,193.26,193.1,193.26,8296.0,196.0,193.190251
TSLA,2023-03-07 12:43:00+00:00,193.23,193.23,193.16,193.16,2577.0,75.0,193.182821
TSLA,2023-03-07 12:44:00+00:00,193.19,193.2,193.19,193.2,992.0,58.0,193.178367
TSLA,2023-03-07 12:45:00+00:00,193.19,193.21,193.05,193.08,3566.0,77.0,193.146377
TSLA,2023-03-07 12:46:00+00:00,193.05,193.09,193.05,193.09,2194.0,81.0,193.071577
TSLA,2023-03-07 12:47:00+00:00,193.07,193.19,193.02,193.02,7313.0,166.0,193.091975
TSLA,2023-03-07 12:48:00+00:00,193.1,193.11,193.1,193.11,1945.0,67.0,193.090931
TSLA,2023-03-07 12:49:00+00:00,193.03,193.08,193.01,193.08,1916.0,63.0,193.062009
TSLA,2023-03-07 12:50:00+00:00,193.1,193.1,193.1,193.1,1132.0,32.0,193.105707
TSLA,2023-03-07 12:51:00+00:00,193.11,193.12,193.11,193.12,938.0,41.0,193.110608
TSLA,2023-03-07 12:52:00+00:00,193.08,193.08,193.02,193.02,5596.0,151.0,193.056387
TSLA,2023-03-07 12:53:00+00:00,193.05,193.05,192.9,192.9,7413.0,219.0,192.99151
TSLA,2023-03-07 12:54:00+00:00,192.91,192.95,192.9,192.92,3745.0,103.0,192.920158
TSLA,2023-03-07 12:55:00+00:00,192.92,192.92,192.88,192.9,5884.0,132.0,192.905906
TSLA,2023-03-07 12:56:00+00:00,192.91,192.91,192.83,192.83,3701.0,133.0,192.865634
TSLA,2023-03-07 12:57:00+00:00,192.8,192.8,192.66,192.68,12313.0,430.0,192.726682
TSLA,2023-03-07 12:58:00+00:00,192.68,192.74,192.63,192.74,7631.0,222.0,192.672241
TSLA,2023-03-07 12:59:00+00:00,192.75,192.75,192.65,192.68,4917.0,149.0,192.715941
TSLA,2023-03-07 13:00:00+00:00,193.701,194.0,192.44,192.44,271415.0,2860.0,193.130355
TSLA,2023-03-07 13:01:00+00:00,192.46,194.68,192.36,192.5101,43921.0,2498.0,192.942614
TSLA,2023-03-07 13:02:00+00:00,192.4501,194.44,192.13,192.15,36152.0,1208.0,192.63957
TSLA,2023-03-07 13:03:00+00:00,192.2,192.71,192.15,192.6898,26186.0,559.0,192.461475
TSLA,2023-03-07 13:04:00+00:00,192.65,192.69,192.6,192.63,8395.0,194.0,192.658734
TSLA,2023-03-07 13:05:00+00:00,192.65,192.6599,192.5261,192.6,6205.0,170.0,192.611656
TSLA,2023-03-07 13:06:00+00:00,192.6,192.91,192.6,192.91,17972.0,298.0,192.784046
TSLA,2023-03-07 13:07:00+00:00,192.91,192.92,192.75,192.8,12782.0,230.0,192.861112
TSLA,2023-03-07 13:08:00+00:00,192.75,192.75,192.67,192.73,8956.0,159.0,192.707992
TSLA,2023-03-07 13:09:00+00:00,192.75,192.8,192.75,192.78,3441.0,90.0,192.775292
TSLA,2023-03-07 13:10:00+00:00,192.78,192.8,192.75,192.79,7878.0,151.0,192.78528
TSLA,2023-03-07 13:11:00+00:00,192.75,192.8,192.73,192.78,12052.0,278.0,192.779633
TSLA,2023-03-07 13:12:00+00:00,192.85,192.88,192.84,192.84,6113.0,149.0,192.855442
TSLA,2023-03-07 13:13:00+00:00,192.85,192.86,192.8,192.8,3561.0,143.0,192.82571
TSLA,2023-03-07 13:14:00+00:00,192.7715,192.79,192.75,192.77,6011.0,121.0,192.769914
TSLA,2023-03-07 13:15:00+00:00,192.75,192.77,192.67,192.67,10837.0,201.0,192.73106
TSLA,2023-03-07 13:16:00+00:00,192.67,192.71,192.57,192.5941,8942.0,278.0,192.636952
TSLA,2023-03-07 13:17:00+00:00,192.55,192.6,192.52,192.55,9350.0,201.0,192.561058
TSLA,2023-03-07 13:18:00+00:00,192.55,192.55,192.35,192.45,12522.0,353.0,192.478926
TSLA,2023-03-07 13:19:00+00:00,192.49,192.49,192.25,192.3001,18643.0,271.0,192.337888
TSLA,2023-03-07 13:20:00+00:00,192.34,192.57,192.3,192.57,14274.0,345.0,192.445616
TSLA,2023-03-07 13:21:00+00:00,192.5896,192.6,192.51,192.57,5474.0,145.0,192.566809
TSLA,2023-03-07 13:22:00+00:00,192.57,192.64,192.55,192.64,11026.0,220.0,192.58096
TSLA,2023-03-07 13:23:00+00:00,192.5942,192.75,192.5942,192.65,6876.0,209.0,192.697409
TSLA,2023-03-07 13:24:00+00:00,192.65,192.6999,192.55,192.6599,5785.0,179.0,192.619384
TSLA,2023-03-07 13:25:00+00:00,192.65,192.79,192.48,192.48,19186.0,361.0,192.605409
TSLA,2023-03-07 13:26:00+00:00,192.46,192.56,192.46,192.5001,7904.0,180.0,192.517357
TSLA,2023-03-07 13:27:00+00:00,192.55,192.65,192.5,192.52,12612.0,264.0,192.565509
TSLA,2023-03-07 13:28:00+00:00,192.52,192.57,192.45,192.47,9915.0,199.0,192.518343
TSLA,2023-03-07 13:29:00+00:00,192.52,192.52,192.3232,192.42,12923.0,273.0,192.395397
TSLA,2023-03-07 13:30:00+00:00,192.4,192.55,192.4,192.55,5760.0,134.0,192.462641
TSLA,2023-03-07 13:31:00+00:00,192.5288,192.5288,192.47,192.5,5718.0,162.0,192.49484
TSLA,2023-03-07 13:32:00+00:00,192.54,192.6,192.5,192.6,14099.0,255.0,192.571281
TSLA,2023-03-07 13:33:00+00:00,192.58,192.73,192.58,192.73,9729.0,170.0,192.655501
TSLA,2023-03-07 13:34:00+00:00,192.73,192.78,192.65,192.74,14048.0,219.0,192.732856
